start_id,type,end_id
C_CONTEMPORARY_ISSUES_IN_INTERNATIONAL_RELATIONS,PREREQUISITE_FOR,C_INTERNATIONAL_CONFLICT_AND_COOPERATION
C_CONTEMPORARY_ISSUES_IN_INTERNATIONAL_RELATIONS,PREREQUISITE_FOR,C_INTERNATIONAL_SECURITY
C_CONTEMPORARY_ISSUES_IN_INTERNATIONAL_RELATIONS,PREREQUISITE_FOR,C_IPE
C_CONTEMPORARY_ISSUES_IN_INTERNATIONAL_RELATIONS,PREREQUISITE_FOR,C_X_1B1B2EF8E3
C_CONTEMPORARY_ISSUES_IN_INTERNATIONAL_RELATIONS,PREREQUISITE_FOR,C_X_FF8E1D2F77
C_CONTRACT_LAW,PREREQUISITE_FOR,C_EMPLOYMENT_LAW
C_CONTRACT_LAW,PREREQUISITE_FOR,C_EUROPEAN_UNION_LAW
C_CONTRACT_LAW,PREREQUISITE_FOR,C_PUBLIC_LAW
C_CONTRACT_LAW,PREREQUISITE_FOR,C_X_0EE925A40A
C_CONTRACT_LAW,PREREQUISITE_FOR,C_X_34C14425B3
C_CONTRACT_LAW,PREREQUISITE_FOR,C_X_7661D3A4A3
C_CORPORATE_FINANCE,PREREQUISITE_FOR,C_BEHAVIOURAL_SCIENCE_AND_GROUP_PROCESSES
C_CORPORATE_FINANCE,PREREQUISITE_FOR,C_FIRMS_MANAGEMENT_AND_COMPETITIVE_ADVANTAGE
C_CORPORATE_FINANCE,PREREQUISITE_FOR,C_HRM
C_CORPORATE_FINANCE,PREREQUISITE_FOR,C_INVESTMENTS
C_CORPORATE_FINANCE,PREREQUISITE_FOR,C_X_BEA2A8D00C
C_CRIMINAL_LAW,PREREQUISITE_FOR,C_X_0EE925A40A
C_CRIMINAL_LAW,PREREQUISITE_FOR,C_X_34C14425B3
C_CRIMINAL_LAW,PREREQUISITE_FOR,C_X_35B81728C5
C_CRIMINAL_LAW,PREREQUISITE_FOR,C_X_7661D3A4A3
C_CRIMINAL_LAW,PREREQUISITE_FOR,C_X_7948B29C9F
C_CRIMINAL_LAW,PREREQUISITE_FOR,C_X_834E64B113
C_C_2,PREREQUISITE_FOR,C_R2_16DFBDB3FF
C_C_2,PREREQUISITE_FOR,C_R2_18590D9E42
C_C_2,PREREQUISITE_FOR,C_R2_686D4CE093
C_C_3,PREREQUISITE_FOR,C_CONFLICT_AND_PEACEBUILDING
C_C_3,PREREQUISITE_FOR,C_INTERNATIONAL_CONFLICT_AND_COOPERATION
C_C_3,PREREQUISITE_FOR,C_INTERNATIONAL_SECURITY
C_D,PREREQUISITE_FOR,C_R2_35D23E73ED
C_D,PREREQUISITE_FOR,C_R2_BC47020BF7
C_D,PREREQUISITE_FOR,C_X_1368688E8B
C_DATA_STRUCTURE,PREREQUISITE_FOR,C_ADVANCED_PROGRAMMING
C_DATA_STRUCTURE,PREREQUISITE_FOR,C_AI
C_DATA_STRUCTURE,PREREQUISITE_FOR,C_A_5
C_DATA_STRUCTURE,PREREQUISITE_FOR,C_FUNDAMENTALS_OF_COMPUTER_SYSTEMS
C_DATA_STRUCTURE,PREREQUISITE_FOR,C_R2_ADVANCED_COMPUTER_SYSTEMS
C_DATA_STRUCTURE,PREREQUISITE_FOR,C_R2_COMPUTER_ORGANIZATION
C_DIFFERENTIAL_EQUATIONS,PREREQUISITE_FOR,C_II_2
C_DIFFERENTIAL_EQUATIONS,PREREQUISITE_FOR,C_I_4
C_DIFFERENTIAL_EQUATIONS,PREREQUISITE_FOR,C_I_5
C_DIFFERENTIAL_EQUATIONS,PREREQUISITE_FOR,C_MEASURE_THEORETIC_PROBABILITY
C_DIFFERENTIAL_EQUATIONS,PREREQUISITE_FOR,C_OPTIMIZATION
C_DIFFERENTIAL_EQUATIONS,PREREQUISITE_FOR,C_PROBABILITY
C_DIFFERENTIAL_EQUATIONS,PREREQUISITE_FOR,C_R2_04F3D38353
C_DIFFERENTIAL_EQUATIONS,PREREQUISITE_FOR,C_X_B63E6D0F8E
C_E838CD7C73,PREREQUISITE_FOR,C_67BBECAD20
C_E838CD7C73,PREREQUISITE_FOR,C_C1E8F6591E
C_ECONOMETRICS,PREREQUISITE_FOR,C_BEHAVIOURAL_SCIENCE_AND_GROUP_PROCESSES
C_ECONOMETRICS,PREREQUISITE_FOR,C_COMPARATIVE_AND_INTERNATIONAL_SOCIAL_POLICY
C_ECONOMETRICS,PREREQUISITE_FOR,C_CONSTITUTIONAL_LAW
C_ECONOMETRICS,PREREQUISITE_FOR,C_CORPORATE_FINANCE
C_ECONOMETRICS,PREREQUISITE_FOR,C_DATA_ANALYSIS_FOR_SOCIAL_SCIENTISTS
C_ECONOMETRICS,PREREQUISITE_FOR,C_DEVELOPMENT_ECONOMICS
C_ECONOMETRICS,PREREQUISITE_FOR,C_FIRMS_MANAGEMENT_AND_COMPETITIVE_ADVANTAGE
C_ECONOMETRICS,PREREQUISITE_FOR,C_FOUNDATIONS_OF_SOCIAL_POLICY_RESEARCH
C_ECONOMETRICS,PREREQUISITE_FOR,C_HRM
C_ECONOMICS_PRINCIPLES,PREREQUISITE_FOR,C_COMPARATIVE_AND_INTERNATIONAL_SOCIAL_POLICY
C_ECONOMICS_PRINCIPLES,PREREQUISITE_FOR,C_CONSTITUTIONAL_LAW
C_ECONOMICS_PRINCIPLES,PREREQUISITE_FOR,C_FOUNDATIONS_OF_SOCIAL_POLICY_RESEARCH
C_ELECTROMAGNETISM,PREREQUISITE_FOR,C_QUANTUM_MECHANICS
C_ELECTROMAGNETISM,PREREQUISITE_FOR,C_R2_5F0A927319
C_ELECTROMAGNETISM,PREREQUISITE_FOR,C_R2_EA9855F64F
C_ELECTROMAGNETISM,PREREQUISITE_FOR,C_X_081F19D5DD
C_ELECTROMAGNETISM,PREREQUISITE_FOR,C_X_189A42DD98
C_ELECTROMAGNETISM,PREREQUISITE_FOR,C_X_4726468AD3
C_ELECTROMAGNETISM,PREREQUISITE_FOR,C_X_77498F81C1
C_EMPLOYMENT_LAW,PREREQUISITE_FOR,C_X_35B81728C5
C_EMPLOYMENT_LAW,PREREQUISITE_FOR,C_X_7948B29C9F
C_EMPLOYMENT_LAW,PREREQUISITE_FOR,C_X_834E64B113
C_EUROPEAN_UNION_LAW,PREREQUISITE_FOR,C_X_35B81728C5
C_EUROPEAN_UNION_LAW,PREREQUISITE_FOR,C_X_7948B29C9F
C_EUROPEAN_UNION_LAW,PREREQUISITE_FOR,C_X_834E64B113
C_FIRMS_MANAGEMENT_AND_COMPETITIVE_ADVANTAGE,PREREQUISITE_FOR,C_R2_1276D56A44
C_FIRMS_MANAGEMENT_AND_COMPETITIVE_ADVANTAGE,PREREQUISITE_FOR,C_R2_2D74AE614E
C_FIRMS_MANAGEMENT_AND_COMPETITIVE_ADVANTAGE,PREREQUISITE_FOR,C_R2_3E1B19B06A
C_FIRMS_MANAGEMENT_AND_COMPETITIVE_ADVANTAGE,PREREQUISITE_FOR,C_R2_F564B5CDB7
C_FIRMS_MANAGEMENT_AND_COMPETITIVE_ADVANTAGE,PREREQUISITE_FOR,C_X_199B0B5634
C_FIRMS_MANAGEMENT_AND_COMPETITIVE_ADVANTAGE,PREREQUISITE_FOR,C_X_218694C518
C_FOUNDATIONS_OF_SOCIAL_POLICY_RESEARCH,PREREQUISITE_FOR,C_CHINESE_ANCIENT_HISTORY
C_FOUNDATIONS_OF_SOCIAL_POLICY_RESEARCH,PREREQUISITE_FOR,C_CHINESE_MODERN_HISTORY
